a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:forward_drag,lift_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:forward_drag,moment_pressure_center_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,fit_role,drag_z_reverse_check,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,inlet_vx_mps,0,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,inlet_vy_mps,0,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,inlet_vz_mps,8,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,inlet_speed_mps,8,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,normalized_inlet_x,0,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,normalized_inlet_y,0,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,normalized_inlet_z,1,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,sweep_angle_deg,0,deg,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,steps,48,steps,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,grid_cell_count,8160,cells,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,solid_fraction,0.008823529412,fraction,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,projected_reference_area_m2,0.003801327111,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,reference_length_m,0.259847763109,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,output_flow_atlas,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,compute_force_moment,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,coefficient_fit_ready,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,forward_drag_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,sideforce_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,lift_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:reverse_drag_symmetry,moment_pressure_center_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,fit_role,sideforce_yaw_positive,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,inlet_vx_mps,1.663293526542,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,inlet_vy_mps,0,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,inlet_vz_mps,-7.82518080587,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,inlet_speed_mps,8,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,normalized_inlet_x,0.207911690818,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,normalized_inlet_y,0,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,normalized_inlet_z,-0.978147600734,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,sweep_angle_deg,12,deg,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,steps,48,steps,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,grid_cell_count,8160,cells,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,solid_fraction,0.008823529412,fraction,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,projected_reference_area_m2,0.003891914415,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,reference_length_m,0.259847763109,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,output_flow_atlas,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,compute_force_moment,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,coefficient_fit_ready,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,forward_drag_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,sideforce_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,lift_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:right_sideslip_12deg,moment_pressure_center_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,fit_role,sideforce_yaw_negative,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,inlet_vx_mps,-1.663293526542,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,inlet_vy_mps,0,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,inlet_vz_mps,-7.82518080587,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,inlet_speed_mps,8,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,normalized_inlet_x,-0.207911690818,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,normalized_inlet_y,0,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,normalized_inlet_z,-0.978147600734,unit,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,sweep_angle_deg,12,deg,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,steps,48,steps,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,grid_cell_count,8160,cells,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,solid_fraction,0.008823529412,fraction,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,projected_reference_area_m2,0.003891914415,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,reference_length_m,0.259847763109,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,output_flow_atlas,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,compute_force_moment,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,coefficient_fit_ready,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,forward_drag_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,sideforce_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,lift_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:left_sideslip_12deg,moment_pressure_center_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:positive_aoa_12deg,fit_role,lift_pitch_positive,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:positive_aoa_12deg,inlet_vx_mps,0,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:positive_aoa_12deg,inlet_vy_mps,1.663293526542,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
a4mc_l2_static_airframe_multi_axis_sweep_plan_case,cinewhoop:positive_aoa_12deg,inlet_vz_mps,-7.82518080587,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisSweepPlan.java,,current_l2_static_airframe_multi_axis_sweep_plan,Live A4MC L2 target; raw flow atlas remains disabled and only compact force moment pressure-center output should be retained.
